User ID,Initial Power Consumption,Resource Reduction,Updated Power Consumption,Bid Amount,Power Saved
180,90,1089,0,0,90
70,80,64,160,0,0
150,60,364,84,0,0
350,60,121,72,0,0
430,40,244,80,0,0
10,20,41,40,0,0
1260,70,1075,0,0,70
1110,20,66,56,0,0
1640,50,365,0,0,50
1290,100,1974,180,0,0
1750,60,194,36,0,24
1870,80,549,0,0,80
31,41,206,0,369,41
141,51,487,0,561,51
20,30,61,0,0,30
330,40,293,80,0,0
1550,60,704,84,0,0
380,90,834,252,0,0
540,50,466,0,0,50
130,40,260,80,0,0
460,70,113,126,0,0
450,60,583,0,0,60
750,60,364,0,0,60
1580,90,471,0,0,90
780,90,1016,72,0,18
490,100,362,140,0,0
850,60,631,48,0,12
1630,40,195,0,0,40
570,80,1227,0,0,80
900,10,21,18,0,0
170,80,1195,32,0,48
190,100,1088,220,0,0
300,10,17,18,0,0
510,20,24,40,0,0
590,100,443,260,0,0
860,70,56,168,0,0
290,100,201,0,0,100
920,30,110,48,0,0
480,90,1488,0,0,90
980,90,544,144,0,0
410,20,24,0,0,20
191,101,1936,162,2121,0
520,30,86,0,0,30
470,80,64,64,0,16
890,100,161,180,0,0
1310,20,49,36,0,0
1350,60,680,12,0,48
1240,50,20,0,0,50
1160,70,339,0,0,70
1080,90,1415,0,0,90
1280,90,1379,0,0,90
1130,40,146,8,0,32
71,81,464,32,1377,49
641,51,0,0,561,51
650,60,437,0,0,60
730,40,260,8,0,32
1440,50,20,10,0,40
840,50,121,20,0,30
930,40,16,0,0,40
770,80,355,0,0,80
1200,10,17,31,0,0
1480,90,508,0,0,90
1650,60,267,120,0,0
1300,10,17,18,0,0
881,91,1115,219,1729,0
1540,50,60,60,0,0
1651,61,655,12,793,49
11,21,101,25,105,0
791,101,1689,0,2121,101
1620,30,49,91,0,0
1251,61,680,0,793,61
251,61,201,0,793,61
1340,50,527,140,0,0
1510,20,41,24,0,0
1561,71,934,200,1065,0
1061,71,700,114,1065,0
1170,80,646,16,0,64
1690,100,1934,0,0,100
1960,70,792,126,0,0
861,71,0,57,1065,14
1920,30,61,84,0,0
81,91,1004,36,1729,55
1990,100,2135,0,0,100
161,71,146,114,1065,0
1191,101,206,162,2121,0
1940,50,121,120,0,0
1590,100,483,20,0,80
1490,100,1209,0,0,100
120,30,196,60,0,0
1380,90,326,36,0,54
211,21,101,47,105,0
550,60,510,0,0,60
221,31,52,6,217,25
790,100,1894,240,0,0
30,40,48,0,0,40
690,100,2216,80,0,20
620,30,12,60,0,0
580,90,108,108,0,0
240,50,243,90,0,0
270,80,32,128,0,0
500,10,4,22,0,0
710,20,66,0,0,20
740,50,40,0,0,50
440,50,81,0,0,50
600,10,4,0,0,10
80,90,36,180,0,0
1030,40,211,8,0,32
1711,21,92,0,105,21
1451,61,630,147,793,0
140,50,182,90,0,0
530,40,130,80,0,0
310,20,0,0,0,20
1520,30,196,24,0,6
320,30,61,84,0,0
131,41,309,0,369,41
800,10,4,22,0,0
231,41,103,83,369,0
1840,50,527,90,0,0
820,30,123,0,0,30
1180,90,1488,36,0,54
870,80,742,0,0,80
1460,70,254,14,0,56
461,71,379,85,1065,0
340,50,385,0,0,50
670,80,904,192,0,0
1780,90,1306,0,0,90
910,20,8,32,0,0
1190,100,1974,220,0,0
1020,30,196,0,0,30
610,20,41,12,0,8
1210,20,24,0,0,20
720,30,184,84,0,0
940,50,284,40,0,10
1720,30,0,48,0,0
1320,30,159,0,0,30
700,10,8,31,0,0
1230,40,81,80,0,0
901,11,10,0,33,11
1860,70,650,211,0,0
951,61,352,172,793,0
821,31,0,88,217,0
40,50,223,0,0,50
50,60,48,0,0,60
250,60,194,132,0,0
711,21,92,0,105,21
950,60,461,0,0,60
640,50,345,110,0,0
591,101,1400,0,2121,101
1021,31,52,0,217,31
681,91,929,183,1729,0
760,70,905,84,0,0
1570,80,1130,0,0,80
601,11,20,0,33,11
1010,20,16,36,0,0
960,70,0,140,0,0
151,61,151,185,793,0
630,40,146,112,0,0
810,20,58,44,0,0
970,80,904,32,0,48
1430,40,65,112,0,0
1500,10,0,31,0,0
1530,40,260,88,0,0
1060,70,424,112,0,0
1070,80,646,128,0,0
1031,41,86,0,369,41
1330,40,326,112,0,0
1950,60,510,0,0,60
1100,10,21,8,0,2
1351,61,604,0,793,61
1140,50,284,140,0,0
1241,51,21,71,561,0
1001,11,15,32,33,0
1511,21,9,0,105,21
1041,51,296,144,561,0
271,81,1361,32,1377,49
1220,30,172,0,0,30
1470,80,710,144,0,0
1040,50,162,30,0,20
1370,80,1195,32,0,48
100,10,12,2,0,8
1521,31,171,0,217,31
880,90,834,0,0,90
1810,20,0,40,0,0
911,21,9,34,105,0
1000,10,17,2,0,8
1150,60,583,120,0,0
1610,20,66,24,0,0
990,100,644,200,0,0
1270,80,839,112,0,0
761,71,350,43,1065,28
1591,101,1606,121,2121,0
1181,91,446,55,1729,36
961,71,730,128,1065,0
1681,91,1673,109,1729,0
1231,41,378,108,369,0
1740,50,487,40,0,10
1090,100,685,140,0,0
172,82,988,66,2870,16
541,51,339,123,561,0
1710,20,24,16,0,4
1820,30,123,48,0,0
1850,60,607,120,0,0
1371,81,1095,0,1377,81
1830,40,293,0,0,40
1800,10,0,0,0,10
41,51,127,10,561,41
91,101,1071,0,2121,101
830,40,293,0,0,40
400,10,21,4,0,6
1790,100,1088,120,0,0
181,91,446,55,1729,36
1970,80,549,16,0,64
1861,71,379,0,1065,71
971,81,630,163,1377,0
210,20,58,8,0,12
1700,10,4,16,0,0
260,70,622,0,0,70
1660,70,198,28,0,42
680,90,943,271,0,0
1360,70,735,98,0,0
230,40,32,24,0,16
660,70,283,56,0,14
420,30,0,18,0,12
220,30,159,84,0,0
1212,22,121,0,242,22
1011,21,82,51,105,0
132,42,90,0,798,42
1262,72,1173,130,2232,0
692,102,421,0,4386,102
1931,41,0,91,369,0
1410,20,33,28,0,0
1282,92,114,74,3588,18
891,101,2183,162,2121,0
381,91,855,0,1729,91
431,41,275,16,369,25
552,62,208,150,1674,0
1121,31,224,88,217,0
841,51,21,0,561,51
532,42,199,25,798,17
502,12,18,0,84,12
412,22,111,0,242,22
482,92,1447,279,3588,0
631,41,34,0,369,41
1961,71,613,0,1065,71
972,82,1261,16,2870,66
862,72,722,0,2232,72
622,32,84,26,480,6
101,11,31,13,33,0
321,31,92,19,217,12
612,22,101,40,242,0
642,52,486,62,1196,0
1171,81,1361,0,1377,81
921,31,105,43,217,0
501,11,10,0,33,11
1771,81,1394,179,1377,0
521,31,79,43,217,0
592,102,2020,61,4386,41
992,102,505,20,4386,82
51,61,75,0,793,61
252,62,574,100,1674,0
551,61,201,85,793,0
1731,41,275,57,369,0
272,82,238,115,2870,0
672,82,647,16,2870,66
1432,42,126,0,798,42
1,11,10,0,33,11
902,12,18,0,84,12
1541,51,254,113,561,0
1092,102,2231,61,4386,41
1162,72,812,130,2232,0
1111,21,82,38,105,0
281,91,1115,109,1729,0
1342,52,353,0,1196,52
1161,71,292,28,1065,43
1930,40,32,121,0,0
212,22,20,36,242,0
1671,81,298,212,1377,0
1880,90,1197,271,0,0
1670,80,64,32,0,48
360,70,650,196,0,0
1352,62,417,0,1674,62
171,81,165,146,1377,0
1472,82,852,66,2870,16
1101,11,5,15,33,0
621,31,79,88,217,0
1730,40,211,24,0,16
1361,71,613,157,1065,0
572,82,238,249,2870,0
1152,62,495,12,1674,50
1502,12,36,20,84,0
110,20,49,32,0,0
1631,41,275,74,369,0
1941,51,381,82,561,0
1462,72,872,130,2232,0
1492,102,1936,0,4386,102
1400,10,4,28,0,0
1281,91,1339,0,1729,91
142,52,309,116,1196,0
362,72,361,160,2232,0
1441,51,106,71,561,0
1600,10,0,28,0,0
1642,52,198,137,1196,0
21,31,171,0,217,31
1582,92,1714,185,3588,0
581,91,1227,0,1729,91
1662,72,331,0,2232,72
1431,41,51,0,369,41
1752,62,339,112,1674,0
1692,102,673,0,4386,102
62,72,842,0,2232,72
1301,11,5,27,33,0
1632,42,90,85,798,0
1331,41,258,25,369,16
1271,81,132,32,1377,49
1882,92,1676,241,3588,0
1742,52,375,62,1196,0
1792,102,505,309,4386,0
1842,52,198,0,1196,52
851,61,352,160,793,0
811,21,0,64,105,0
162,72,1083,101,2232,0
1721,31,145,0,217,31
342,52,397,159,1196,0
1311,21,101,60,105,0
1022,32,141,78,480,0
201,11,10,4,33,7
952,62,287,0,1674,62
1272,82,1534,115,2870,0
301,11,5,15,33,0
832,42,126,59,798,0
1002,12,30,0,84,12
1531,41,34,66,369,0
1601,11,20,15,33,0
1680,90,726,18,0,72
1120,30,49,36,0,0
52,62,0,138,1674,0
72,82,1057,0,2870,82
102,12,36,28,84,0
242,52,375,0,1196,52
121,31,224,6,217,25
82,92,1752,74,3588,18
932,42,380,0,798,42
42,52,464,10,1196,42
982,92,1866,74,3588,18
1781,91,148,183,1729,0
1761,71,846,57,1065,14
481,91,37,0,1729,91
1741,51,148,71,561,0
441,51,169,0,561,51
261,71,1138,85,1065,0
922,32,197,58,480,0
792,102,505,184,4386,0
492,102,378,164,4386,0
781,91,1450,55,1729,36
831,41,361,33,369,8
852,62,417,0,1674,62
1390,100,0,60,0,40
472,82,1364,32,2870,50
962,72,752,0,2232,72
531,41,154,66,369,0
1142,52,243,31,1196,21
1182,92,304,55,3588,37
1291,101,700,121,2121,0
432,42,362,8,798,34
511,21,27,38,105,0
1202,12,30,0,84,12
1232,42,18,8,798,34
421,31,145,37,217,0
691,101,1565,162,2121,0
1312,22,0,36,242,0
12,22,60,13,242,9
1051,61,478,0,793,61
2,12,6,0,84,12
1381,91,595,0,1729,91
842,52,419,10,1196,42
1332,42,362,0,798,42
1911,21,101,17,105,4
1062,72,872,28,2232,44
1691,101,1153,264,2121,0
1801,11,10,13,33,0
1422,32,56,0,480,32
471,81,995,16,1377,65
1900,10,21,6,0,4
1122,32,197,0,480,32
232,42,398,0,798,42
771,81,1460,32,1377,49
60,70,84,126,0,0
1501,11,31,9,33,2
1172,82,613,182,2870,0
1071,81,331,0,1377,81
222,32,14,0,480,32
22,32,211,38,480,0
1091,101,2266,305,2121,0
371,81,962,163,1377,0
931,41,240,0,369,41
752,62,887,138,1674,0
1641,51,296,82,561,0
202,12,0,0,84,12
241,51,212,92,561,0
1881,91,1301,73,1729,18
1611,21,73,42,105,0
353,63,675,0,2646,63
303,13,49,0,156,13
713,23,55,43,414,0
883,93,1638,150,5580,0
1392,102,547,122,4386,0
882,92,1028,241,3588,0
392,102,1978,246,4386,0
522,32,84,92,480,0
981,91,1599,0,1729,91
1811,21,92,0,105,21
1971,81,365,16,1377,65
712,22,50,45,242,0
560,70,198,98,0,0
722,32,14,0,480,32
732,42,380,34,798,8
1571,81,1427,0,1377,81
282,92,0,0,3588,92
742,52,243,0,1196,52
602,12,30,2,84,10
1581,91,929,0,1729,91
1760,70,650,0,0,70
422,32,126,45,480,0
662,72,90,86,2232,0
462,72,1053,219,2232,0
652,62,835,176,1674,0
582,92,1638,0,3588,92
1412,22,121,0,242,22
1471,81,995,179,1377,0
1481,91,1487,0,1729,91
762,72,963,86,2232,0
411,21,18,0,105,21
1452,62,574,0,1674,62
1482,92,609,279,3588,0
1243,53,667,42,1908,11
153,63,432,102,2646,0
393,103,430,82,6798,21
1242,52,419,31,1196,21
1192,102,1010,40,4386,62
182,92,1828,260,3588,0
542,52,287,0,1196,52
1420,30,0,0,0,30
401,11,0,0,33,11
1322,32,70,78,480,0
682,92,1638,166,3588,0
782,92,800,279,3588,0
822,32,28,85,480,0
872,82,1432,98,2870,0
561,71,146,0,1065,71
892,102,1052,288,4386,0
1012,22,20,31,242,0
1082,92,152,279,3588,0
1560,70,367,196,0,0
1081,91,1115,109,1729,0
112,22,101,40,242,0
562,72,301,160,2232,0
1442,52,596,20,1196,32
1382,92,419,74,3588,18
1450,60,121,0,0,60
671,81,829,0,1377,81
1391,101,206,264,2121,0
1871,81,464,0,1377,81
1702,12,12,0,84,12
491,101,1977,243,2121,0
1812,22,60,26,242,0
203,13,49,31,156,0
1980,90,108,0,0,90
473,83,350,100,4482,0
363,73,279,163,3504,0
1643,53,322,141,1908,0
1673,83,315,134,4482,0
331,41,223,0,369,41
751,61,0,0,793,61
390,100,1329,200,0,0
1362,72,481,0,2232,72
661,71,992,186,1065,0
1461,71,613,0,1065,71
352,62,52,12,1674,50
1141,51,42,123,561,0
512,22,20,36,242,0
783,93,1989,245,5580,0
943,53,69,163,1908,0
753,63,756,89,2646,0
1542,52,552,126,1196,0
160,70,1047,168,0,0
73,83,1260,134,4482,0
183,93,1365,264,5580,0
173,83,1015,15,4482,68
283,93,0,0,5580,93
693,103,1806,82,6798,21
1302,12,0,14,84,0
1372,82,1125,0,2870,82
34,44,0,17,1848,27
94,104,351,83,9360,21
1341,51,275,82,561,0
703,13,49,0,156,13
743,53,138,0,1908,53
973,83,1400,0,4482,83
1053,63,783,167,2646,0
284,94,917,0,7708,94
1083,93,1716,131,5580,0
593,103,2107,61,6798,42
1353,63,621,128,2646,0
923,33,225,12,792,21
1403,13,0,37,156,0
1373,83,105,151,4482,0
144,54,573,9,2700,45
1483,93,1872,188,5580,0
1972,82,443,198,2870,0
163,73,341,163,3504,0
1892,102,968,0,4386,102
23,33,75,0,792,33
90,100,967,0,0,100
93,103,2193,61,6798,42
1050,60,291,0,0,60
801,11,10,23,33,0
53,63,243,167,2646,0
453,63,675,0,2646,63
1713,23,55,18,414,5
1592,102,1641,0,4386,102
1732,42,271,120,798,0
812,22,0,13,242,9
1411,21,9,34,105,0
1512,22,60,18,242,4
754,64,864,51,3712,13
1602,12,36,0,84,12
1722,32,112,12,480,20
1222,32,225,0,480,32
1772,82,988,16,2870,66
111,21,9,17,105,4
991,101,247,141,2121,0
1791,101,2266,284,2121,0
341,51,508,103,561,0
701,11,20,0,33,11
1831,41,120,108,369,0
1901,11,26,0,33,11
1321,31,118,0,217,31
1532,42,398,76,798,0
1921,31,198,56,217,0
1562,72,1053,0,2232,72
1253,63,81,0,2646,63
1363,73,1147,0,3504,73
1423,33,120,103,792,0
274,84,323,0,6216,84
1682,92,1676,18,3588,74
1683,93,1326,0,5580,93
292,102,1305,0,4386,102
1401,11,5,25,33,0
402,12,36,36,84,0
1093,103,2193,82,6798,21
1013,23,0,0,414,23
1113,23,121,58,414,0
1143,53,621,20,1908,33
1043,53,598,0,1908,53
1283,93,546,0,5580,93
1073,83,1155,219,4482,0
1223,33,45,96,792,0
1413,23,0,68,414,0
1733,43,152,7,1290,36
1883,93,390,245,5580,0
1943,53,46,20,1908,33
1823,33,210,75,792,0
1953,63,675,180,2646,0
204,14,7,11,252,3
871,81,1195,0,1377,81
334,44,457,0,1848,44
454,64,864,0,3712,64
374,84,107,118,6216,0
504,14,31,47,252,0
434,44,437,62,1848,0
734,44,298,71,1848,0
804,14,0,37,252,0
814,24,119,0,624,24
954,64,362,0,3712,64
1004,14,15,17,252,0
442,52,464,0,1196,52
372,82,1466,115,2870,0
1203,13,49,16,156,0
1393,103,559,61,6798,42
554,64,139,157,3712,0
564,74,542,44,4884,30
584,94,518,151,7708,0
654,64,55,0,3712,64
924,34,63,55,1156,0
443,53,46,20,1908,33
1014,24,83,14,624,10
651,61,554,123,793,0
1164,74,606,227,4884,0
1194,104,1492,125,9360,0
721,31,198,43,217,0
391,101,1524,20,2121,81
802,12,36,20,84,0
894,104,307,19,9360,85
731,41,103,0,369,41
1201,11,31,27,33,0
1151,61,277,160,793,0
1421,31,92,43,217,0
314,24,59,61,624,0
664,74,1020,29,4884,45
1491,101,1771,305,2121,0
1234,44,179,0,1848,44
784,94,1516,113,7708,0
874,84,1507,0,6216,84
844,54,262,0,2700,54
884,94,1436,209,7708,0
1024,34,79,107,1156,0
1114,24,130,0,624,24
1770,80,484,0,0,80
291,101,700,243,2121,0
1032,42,380,76,798,0
1922,32,70,52,480,0
413,23,132,48,414,0
543,53,138,108,1908,0
794,104,1668,0,9360,104
313,23,88,68,414,0
1292,102,1852,164,4386,0
1284,94,1755,75,7708,19
1274,84,107,0,6216,84
683,93,1404,74,5580,19
1773,83,1120,15,4482,68
370,80,968,48,0,32
632,42,90,0,798,42
1354,64,362,130,3712,0
611,21,64,38,105,0
1913,23,66,18,414,5
113,23,132,0,414,23
3,13,35,10,156,3
63,73,1085,0,3504,73
1504,14,0,40,252,0
1534,44,79,127,1848,0
1494,104,2151,19,9360,85
373,83,910,117,4482,0
1573,83,595,0,4482,83
61,71,408,143,1065,0
523,33,60,19,792,14
1763,73,992,103,3504,0
1783,93,1950,283,5580,0
1893,103,1376,166,6798,0
1973,83,910,219,4482,0
1993,103,774,124,6798,0
54,64,0,0,3712,64
134,44,79,109,1848,0
64,74,957,0,4884,74
1394,104,614,0,9360,104
1444,54,525,21,2700,33
1454,64,753,197,3712,0
1544,54,167,167,2700,0
1514,24,95,71,624,0
1424,34,95,20,1156,14
1634,44,238,17,1848,27
733,43,266,25,1290,18
1593,103,559,271,6798,0
1843,53,598,42,1908,11
304,14,7,0,252,14
354,64,306,183,3712,0
1213,23,66,33,414,0
1193,103,688,40,6798,63
322,32,98,0,480,32
1293,103,774,0,6798,103
1533,43,38,106,1290,0
1653,63,216,154,2646,0
154,64,27,130,3712,0
1453,63,513,0,2646,63
1723,33,105,0,792,33
1833,43,114,0,1290,43
1503,13,49,19,156,0
1793,103,1247,145,6798,0
1623,33,225,61,792,0
1443,53,0,20,1908,33
1873,83,805,0,4482,83
1992,102,1473,82,4386,20
1982,92,38,110,3588,0
1932,42,199,85,798,0
1910,20,74,32,0,0
1102,12,18,14,84,0
1782,92,1714,185,3588,0
1832,42,416,50,798,0
13,23,33,0,414,23
311,21,36,60,105,0
953,63,459,0,2646,63
4,14,7,27,252,0
573,83,245,66,4482,17
741,51,296,113,561,0
1522,32,98,0,480,32
813,23,110,38,414,0
123,33,240,40,792,0
243,53,391,75,1908,0
213,23,44,0,414,23
423,33,135,0,792,33
963,73,124,148,3504,0
1263,73,279,0,3504,73
1433,43,380,7,1290,36
1523,33,90,40,792,0
24,34,0,0,1156,34
