User ID,Initial Power Consumption,Resource Reduction,Updated Power Consumption,Bid Amount,Power Saved
663,73,403,13,3504,60
1552,62,365,0,1674,62
1072,82,1364,165,2870,0
1572,82,1466,16,2870,66
1211,21,0,64,105,0
312,22,101,59,242,0
192,102,294,40,4386,62
1621,31,39,82,217,0
942,52,88,0,1196,52
332,42,54,8,798,34
344,54,95,121,2700,0
1652,62,234,125,1674,0
1261,71,321,99,1065,0
1402,12,12,0,84,12
382,92,304,185,3588,0
324,34,270,0,1156,34
571,81,730,0,1377,81
1981,91,111,73,1729,18
394,104,1712,0,9360,104
351,61,126,185,793,0
464,74,1084,211,4884,0
33,43,342,25,1290,18
43,53,437,152,1908,0
1802,12,6,30,84,0
1912,22,101,0,242,22
1852,62,495,37,1674,25
1672,82,443,182,2870,0
103,13,0,37,156,0
1962,72,692,28,2232,44
323,33,210,5,792,28
253,63,891,102,2646,0
463,73,806,163,3504,0
403,13,14,43,156,0
484,94,1835,0,7708,94
493,103,2193,0,6798,103
1612,22,121,45,242,0
583,93,1287,245,5580,0
1153,63,405,0,2646,63
1563,73,310,43,3504,30
1753,63,216,0,2646,63
494,104,2107,83,9360,21
74,84,0,187,6216,0
184,94,1556,0,7708,94
474,84,718,118,6216,0
104,14,55,0,252,14
124,34,127,77,1156,0
174,84,1507,0,6216,84
1250,60,534,96,0,0
912,22,10,0,242,22
214,24,0,39,624,0
244,54,597,144,2700,0
513,23,88,0,414,23
293,103,473,0,6798,103
503,13,42,0,156,13
263,73,1023,0,3504,73
983,93,585,36,5580,57
233,43,38,133,1290,0
1033,43,285,0,1290,43
1273,83,770,49,4482,34
744,54,382,21,2700,33
984,94,718,56,7708,38
1063,73,1085,0,3504,73
343,53,276,0,1908,53
623,33,195,0,792,33
643,53,460,0,1908,53
793,103,1634,292,6798,0
1233,43,114,97,1290,0
603,13,28,28,156,0
1313,23,11,38,414,0
913,23,99,73,414,0
773,83,105,202,4482,0
863,73,558,0,3504,73
1813,23,55,48,414,0
673,83,1225,0,4482,83
823,33,225,47,792,0
1853,63,405,37,2646,26
893,103,1247,145,6798,0
1003,13,0,37,156,0
723,33,60,54,792,0
1613,23,22,13,414,10
1173,83,1015,134,4482,0
1543,53,207,0,1908,53
594,104,1668,0,9360,104
333,43,437,88,1290,0
1023,33,135,75,792,0
1663,73,403,0,3504,73
1473,83,1085,0,4482,83
1693,103,645,313,6798,0
1553,63,486,0,2646,63
533,43,38,0,1290,43
1712,22,20,54,242,0
1513,23,22,73,414,0
1551,61,529,123,793,0
624,34,286,0,1156,34
724,34,238,107,1156,0
714,24,59,45,624,0
1762,72,240,58,2232,14
1183,93,1599,36,5580,57
993,103,946,271,6798,0
941,51,466,92,561,0
1983,93,1521,0,5580,93
1603,13,7,25,156,0
1822,32,42,6,480,26
1633,43,380,16,1290,27
1862,72,1023,86,2232,0
574,84,538,170,6216,0
1902,12,36,25,84,0
302,12,0,2,84,10
1414,24,0,66,624,0
415,25,76,14,875,11
1524,34,127,13,1156,21
1714,24,11,0,624,24
1694,104,395,41,9360,63
1644,54,286,87,2700,0
1734,44,99,0,1848,44
1743,53,644,97,1908,0
1493,103,387,208,6798,0
555,65,489,52,4875,13
565,75,852,199,6375,0
735,45,457,36,2475,9
595,105,1926,0,12075,105
1821,31,184,82,217,0
1834,44,199,99,1848,0
55,65,345,0,4875,65
125,35,302,0,1575,35
205,15,44,0,375,15
15,25,140,30,875,0
325,35,168,65,1575,0
385,95,1835,0,9975,95
1303,13,42,34,156,0
44,54,406,121,2700,0
234,44,119,81,1848,0
524,34,174,0,1156,34
1884,94,758,0,7708,94
185,95,1958,0,9975,95
534,44,278,109,1848,0
515,25,102,47,875,0
585,95,1387,291,9975,0
905,15,35,36,375,0
575,85,368,50,8075,35
705,15,35,25,375,0
635,45,291,0,2475,45
625,35,16,57,1575,0
865,75,1279,184,6375,0
825,35,319,65,1575,0
1684,94,1037,171,7708,0
885,95,40,0,9975,95
645,55,520,0,3575,55
1904,14,23,37,252,0
364,74,255,104,4884,0
345,55,99,66,3575,0
175,85,772,261,8075,0
725,35,168,65,1575,0
775,85,147,137,8075,0
424,34,174,55,1156,0
855,65,806,25,4875,40
1864,74,1244,196,4884,0
485,95,163,76,9975,19
614,24,59,39,624,0
915,25,25,14,875,11
934,44,139,118,1848,0
615,25,140,47,875,0
1042,52,574,31,1196,21
974,84,1148,222,6216,0
1664,74,510,59,4884,15
765,75,918,90,6375,0
945,55,570,124,3575,0
45,55,124,44,3575,11
1252,62,104,0,1674,62
1891,101,1565,223,2121,0
964,74,1244,0,4884,74
995,105,0,169,12075,0
1814,24,71,14,624,10
1974,84,1579,239,6216,0
1055,65,748,105,4875,0
1015,25,166,14,875,11
1174,84,1400,222,6216,0
1075,85,552,0,8075,85
1065,75,852,215,6375,0
1942,52,132,148,1196,0
1584,94,837,37,7708,57
843,53,69,0,1908,53
772,82,1398,0,2870,82
684,94,598,132,7708,0
1304,14,23,23,252,0
764,74,669,104,4884,0
1841,51,63,103,561,0
1134,44,119,0,1848,44
451,61,579,110,793,0
452,62,443,0,1674,62
1094,104,834,295,9360,0
1890,100,523,40,0,60
1214,24,47,66,624,0
1294,104,1185,0,9360,104
1334,44,477,137,1848,0
483,93,663,150,5580,0
1701,11,5,4,33,7
544,54,95,32,2700,22
273,83,175,0,4482,83
653,63,675,24,2646,39
383,93,1014,0,5580,93
803,13,28,40,156,0
563,73,682,88,3504,0
903,13,28,4,156,9
833,43,380,0,1290,43
1991,101,1854,40,2121,61
1052,62,417,74,1674,0
1951,61,680,98,793,0
1383,93,39,0,5580,93
1333,43,399,106,1290,0
133,43,247,16,1290,27
553,63,594,167,2646,0
1154,64,697,157,3712,0
1054,64,167,117,3712,0
1244,54,621,87,2700,0
1583,93,0,188,5580,0
1703,13,14,40,156,0
164,74,1276,59,4884,15
280,90,544,0,0,90
32,42,72,85,798,0
1923,33,210,82,792,0
1903,13,28,0,156,13
873,83,1050,100,4482,0
1952,62,756,0,1674,62
193,103,1462,145,6798,0
223,33,165,0,792,33
1434,44,19,118,1848,0
1574,84,1651,257,6216,0
613,23,66,63,414,0
1933,43,323,25,1290,18
1374,84,502,170,6216,0
853,63,540,193,2646,0
763,73,775,58,3504,15
224,34,31,0,1156,34
83,93,624,188,5580,0
1872,82,1295,148,2870,0
1661,71,992,57,1065,14
1112,22,20,0,242,22
143,53,69,31,1908,22
933,43,361,115,1290,0
194,104,658,125,9360,0
114,24,83,66,624,0
384,94,1715,171,7708,0
704,14,31,1,252,13
1184,94,598,0,7708,94
1914,24,142,0,624,24
1654,64,641,11,3712,53
433,43,266,25,1290,18
5,15,26,0,375,15
1944,54,239,0,2700,54
75,85,1324,0,8075,85
633,43,437,115,1290,0
225,35,33,5,1575,30
255,65,316,187,4875,0
265,75,491,0,6375,75
1224,34,143,0,1156,34
1314,24,59,0,624,24
1264,74,1244,0,4884,74
1364,74,446,0,4884,74
1404,14,7,0,252,14
1344,54,119,110,2700,0
1384,94,1236,0,7708,94
1484,94,997,248,7708,0
1324,34,222,48,1156,0
1464,74,1276,29,4884,45
1564,74,510,165,4884,0
1704,14,23,40,252,0
1133,43,57,124,1290,0
1463,73,186,0,3504,73
1784,94,119,0,7708,94
1804,14,47,0,252,14
1844,54,549,0,2700,54
1934,44,99,62,1848,0
1964,74,988,104,4884,0
1984,94,0,287,7708,0
25,35,268,103,1575,0
35,45,332,131,2475,0
1954,64,474,51,3712,13
65,75,590,60,6375,15
85,95,1428,76,9975,19
115,25,64,9,875,16
545,55,744,21,3575,34
535,45,166,131,2475,0
745,55,620,44,3575,11
805,15,35,0,375,15
685,95,856,251,9975,0
1123,33,210,0,792,33
262,72,722,160,2232,0
1343,53,644,141,1908,0
1751,61,277,85,793,0
815,25,12,64,875,0
295,105,1299,0,12075,105
315,25,64,47,875,0
195,105,1299,62,12075,43
405,15,17,0,375,15
365,75,426,184,6375,0
355,65,662,52,4875,13
1803,13,0,0,156,13
361,71,175,114,1065,0
1863,73,341,0,3504,73
1963,73,651,58,3504,15
1854,64,139,0,3712,64
1874,84,1184,135,6216,0
275,85,1104,0,8075,85
235,45,20,73,2475,0
105,15,70,36,375,0
285,95,40,17,9975,78
435,45,478,0,2475,45
335,45,332,0,2475,45
475,85,294,137,8075,0
525,35,218,57,1575,0
245,55,694,0,3575,55
785,95,40,114,9975,0
84,94,1556,267,7708,0
95,105,358,213,12075,0
14,24,107,34,624,0
254,64,920,38,3712,26
1131,41,378,0,369,41
395,105,1702,0,12075,105
215,25,102,75,875,0
1794,104,878,0,9360,104
695,105,672,277,12075,0
1254,64,223,183,3712,0
1554,64,502,51,3712,13
845,55,99,89,3575,0
414,24,47,45,624,0
1724,34,174,0,1156,34
1894,104,395,83,9360,21
1604,14,39,27,252,0
1744,54,215,0,2700,54
1674,84,610,0,6216,84
1754,64,390,130,3712,0
1624,34,254,0,1156,34
1764,74,478,135,4884,0
1824,34,270,107,1156,0
1924,34,174,48,1156,0
264,74,861,0,4884,74
145,55,644,9,3575,46
375,85,1361,15,8075,70
425,35,67,0,1575,35
455,65,489,187,4875,0
665,75,295,184,6375,0
755,65,576,187,4875,0
675,85,883,261,8075,0
605,15,26,36,375,0
152,62,548,0,1674,62
795,105,537,213,12075,0
1132,42,126,25,798,17
634,44,437,17,1848,27
495,105,2105,19,12075,86
445,55,620,0,3575,55
465,75,164,60,6375,15
135,45,353,0,2475,45
1994,104,1580,19,9360,85
1774,84,646,118,6216,0
444,54,239,144,2700,0
505,15,0,0,375,15
674,84,753,153,6216,0
694,104,1931,41,9360,63
774,84,1077,222,6216,0
925,35,84,65,1575,0
914,24,142,3,624,21
655,65,806,38,4875,27
122,32,183,38,480,0
1034,44,99,0,1848,44
1594,104,2370,62,9360,42
1044,54,454,121,2700,0
1084,94,1635,132,7708,0
835,45,20,0,2475,45
1104,14,15,37,252,0
1622,32,155,58,480,0
1045,55,744,101,3575,0
1103,13,0,19,156,0
1163,73,1116,133,3504,0
935,45,457,73,2475,0
1323,33,30,26,792,7
955,65,979,187,4875,0
1851,61,126,0,793,61
1204,14,7,37,252,0
514,24,47,19,624,5
604,14,15,23,252,0
644,54,167,76,2700,0
92,102,294,184,4386,0
864,74,1180,0,4884,74
715,25,89,47,875,0
854,64,837,0,3712,64
834,44,358,0,1848,44
944,54,310,121,2700,0
904,14,31,8,252,6
965,75,393,0,6375,75
155,65,748,173,4875,0
1474,84,933,0,6216,84
975,85,294,190,8075,0
895,105,1568,191,12075,0
994,104,2458,125,9360,0
875,85,368,208,8075,0
1124,34,222,0,1156,34
1035,45,332,36,2475,9
1144,54,525,121,2700,0
985,95,1183,153,9975,0
294,104,1536,274,9360,0
1025,35,50,28,1575,7
702,12,36,0,84,12
1614,24,35,71,624,0
165,75,0,106,6375,0
1074,84,107,101,6216,0
1064,74,1244,0,4884,74
200,10,4,4,0,6
1005,15,0,33,375,0
404,14,0,17,252,0
1265,75,262,13,6375,62
1345,55,248,0,3575,55
1565,75,65,106,6375,0
1395,105,1612,0,12075,105
1445,55,223,44,3575,11
1535,45,187,131,2475,0
1495,105,2598,0,12075,105
76,86,1583,139,10062,0
1165,75,0,106,6375,0
305,15,35,0,375,15
1755,65,921,0,4875,65
1175,85,1398,261,8075,0
1465,75,131,44,6375,31
1935,45,83,131,2475,0
1365,75,65,184,6375,0
1645,55,173,0,3575,55
1415,25,64,75,875,0
66,76,775,0,7980,76
1765,75,229,0,6375,75
1795,105,224,213,12075,0
1815,25,0,0,875,25
376,86,0,229,10062,0
1885,95,1672,37,9975,58
1985,95,122,37,9975,58
6,16,19,0,528,16
1635,45,166,0,2475,45
296,106,2239,0,14946,106
386,96,1084,275,12384,0
1305,15,35,51,375,0
1405,15,26,43,375,0
1355,65,576,92,4875,0
1275,85,1435,15,8075,70
1505,15,35,0,375,15
1715,25,89,0,875,25
1115,25,128,20,875,5
1125,35,285,0,1575,35
1195,105,2329,0,12075,105
1155,65,345,133,4875,0
1705,15,26,0,375,15
1455,65,892,92,4875,0
1865,75,1312,199,6375,0
1905,15,35,0,375,15
86,96,667,0,12384,96
1575,85,1655,0,8075,85
1221,31,105,0,217,31
824,34,79,41,1156,0
1695,105,1030,0,12075,105
236,46,477,75,3174,0
346,56,385,9,4536,47
1235,45,312,54,2475,0
1955,65,806,160,4875,0
1595,105,1299,321,12075,0
1945,55,595,0,3575,55
1775,85,73,0,8075,85
356,66,326,149,6138,0
476,86,791,211,10062,0
1845,55,148,0,3575,55
1995,105,448,62,12075,43
306,16,0,27,528,0
546,56,668,0,4536,56
406,16,48,43,528,0
1135,45,20,83,2475,0
36,46,43,0,3174,46
156,66,891,163,6138,0
106,16,58,43,528,0
396,106,776,19,14946,87
226,36,247,0,2052,36
366,76,33,13,7980,63
1225,35,268,20,1575,15
516,26,150,21,1170,5
626,36,35,0,2052,36
506,16,67,23,528,0
1325,35,84,0,1575,35
1255,65,115,146,4875,0
1295,105,492,84,12075,21
1095,105,2419,169,12075,0
646,56,257,139,4536,0
466,76,572,13,7980,63
686,96,41,295,12384,0
636,46,434,0,3174,46
706,16,58,43,528,0
1745,55,471,113,3575,0
1725,35,67,5,1575,30
1605,15,35,8,375,7
1515,25,76,36,875,0
1785,95,40,153,9975,0
1685,95,1591,0,9975,95
566,76,269,203,7980,0
756,66,772,0,6138,66
816,26,123,31,1170,0
786,96,542,175,12384,0
16,26,137,0,1170,26
1655,65,662,133,4875,0
146,56,102,45,4536,11
116,26,54,15,1170,11
196,106,502,237,14946,0
1625,35,252,80,1575,0
866,76,370,139,7980,0
266,76,1280,187,7980,0
1475,85,331,50,8075,35
896,106,2010,127,14946,0
316,26,0,37,1170,0
1435,45,20,26,2475,19
1185,95,979,193,9975,0
1825,35,252,5,1575,30
326,36,141,0,2052,36
1835,45,374,141,2475,0
1375,85,809,173,8075,0
56,66,445,163,6138,0
1485,95,2039,0,9975,95
1975,85,36,208,8075,0
1895,105,2374,321,12075,0
256,66,1039,0,6138,66
1925,35,252,13,1575,22
1245,55,322,124,3575,0
1315,25,25,0,875,25
1585,95,122,0,9975,95
26,36,70,21,2052,15
1735,45,291,0,2475,45
1555,65,460,0,4875,65
1425,35,218,111,1575,0
216,26,123,37,1170,0
186,96,917,255,12384,0
246,56,411,175,4536,0
416,26,178,79,1170,0
486,96,0,295,12384,0
1875,85,147,0,8075,85
1915,25,64,30,875,0
446,56,102,103,4536,0
96,106,2056,325,14946,0
1965,75,295,90,6375,0
136,46,108,0,3174,46
496,106,2056,193,14946,0
286,96,125,275,12384,0
126,36,70,0,2052,36
276,86,0,193,10062,0
206,16,29,5,528,11
1385,95,367,0,9975,95
676,86,1734,175,10062,0
606,16,48,35,528,0
1285,95,530,0,9975,95
1525,35,319,65,1575,0
1335,45,457,0,2475,45
806,16,77,47,528,0
1665,75,164,231,6375,0
1006,16,48,51,528,0
946,56,205,139,4536,0
1166,76,33,235,7980,0
576,86,1357,175,10062,0
526,36,300,83,2052,0
726,36,318,0,2052,36
1136,46,477,75,3174,0
1016,26,27,31,1170,0
1176,86,829,103,10062,0
336,46,477,65,3174,0
656,66,207,11,6138,55
426,36,53,5,2052,31
596,106,914,171,14946,0
1186,96,1501,275,12384,0
966,76,202,13,7980,63
1126,36,212,0,2052,36
1086,96,166,0,12384,96
976,86,942,0,10062,86
556,66,356,0,6138,66
1026,36,247,43,2052,0
1615,25,25,36,875,0
586,96,1209,235,12384,0
736,46,499,0,3174,46
1805,15,44,40,375,0
796,106,959,0,14946,106
46,56,102,0,4536,56
166,76,337,0,7980,76
846,56,179,163,4536,0
176,86,37,33,10062,53
1205,15,17,12,375,3
886,96,1042,0,12384,96
616,26,82,49,1170,0
936,46,86,27,3174,19
836,46,260,0,3174,46
956,66,623,121,6138,0
826,36,212,67,2052,0
1066,76,539,139,7980,0
1545,55,719,44,3575,11
666,76,572,139,7980,0
1216,26,150,79,1170,0
1106,16,19,35,528,0
1085,95,856,17,9975,78
1296,106,228,19,14946,87
536,46,303,135,3174,0
716,26,54,9,1170,17
456,66,831,0,6138,66
1226,36,88,0,2052,36
1376,86,753,103,10062,0
1076,86,490,15,10062,71
1386,96,1584,0,12384,96
1206,16,38,23,528,0
1336,46,0,145,3174,0
1196,106,1051,193,14946,0
1406,16,77,31,528,0
1256,66,980,79,6138,0
1236,46,520,37,3174,9
906,16,19,39,528,0
1286,96,1084,37,12384,59
1266,76,1246,107,7980,0
1306,16,0,1,528,15
1326,36,123,51,2052,0
926,36,230,91,2052,0
996,106,639,303,14946,0
1246,56,668,0,4536,56
856,66,1069,93,6138,0
1146,56,282,151,4536,0
766,76,775,0,7980,76
1036,46,260,125,3174,0
1056,66,772,79,6138,0
916,26,0,0,1170,26
876,86,640,0,10062,86
1116,26,150,15,1170,11
1276,86,1206,211,10062,0
1105,15,0,0,375,15
1396,106,2467,85,14946,21
1145,55,620,9,3575,46
1096,106,502,237,14946,0
1316,26,178,0,1170,26
1156,66,504,163,6138,0
1366,76,775,0,7980,76
1046,56,334,103,4536,0
1675,85,1361,50,8075,35
696,106,548,0,14946,106
986,96,1042,195,12384,0
746,56,25,127,4536,0
1215,25,115,47,875,0
436,46,65,0,3174,46
1855,65,864,92,4875,0
776,86,980,265,10062,0
177,87,1196,123,12180,0
1346,56,745,175,4536,0
1516,26,0,31,1170,0
1606,16,29,35,528,0
1556,66,623,0,6138,66
1526,36,177,83,2052,0
1966,76,1011,203,7980,0
1626,36,53,51,2052,0
1646,56,591,103,4536,0
1356,66,0,93,6138,0
1826,36,141,91,2052,0
1726,36,265,5,2052,31
1716,26,0,3,1170,23
1696,106,274,0,14946,106
97,107,1631,41,17976,66
1876,86,1583,121,10062,0
1926,36,106,107,2052,0
357,67,795,152,7504,0
