User ID,Initial Power Consumption,Resource Reduction,Updated Power Consumption,Bid Amount,Power Saved
487,97,1704,238,14938,0
1706,16,19,0,528,16
1996,106,1690,237,14946,0
597,107,2656,0,17976,107
367,77,518,239,9702,0
567,77,1141,29,9702,48
1656,66,356,121,6138,0
47,57,691,33,5586,24
1007,17,95,59,714,0
997,107,46,0,17976,107
77,87,1042,123,12180,0
1017,27,43,0,1512,27
417,27,87,0,1512,27
1576,86,1319,0,10062,86
1476,86,376,0,10062,86
1936,46,434,55,3174,0
217,27,116,70,1512,0
1846,56,565,0,4536,56
827,37,297,78,2590,0
317,27,58,0,1512,27
517,27,116,9,1512,18
227,37,316,13,2590,24
377,87,1466,51,12180,36
1596,106,685,281,14946,0
687,97,2215,198,14938,0
507,17,10,46,714,0
737,47,519,0,3948,47
717,27,146,33,1512,0
797,107,186,41,17976,66
957,67,581,0,7504,67
1047,57,292,0,5586,57
1916,26,13,9,1170,17
917,27,131,21,1512,6
347,57,744,142,5586,0
1416,26,123,73,1170,0
787,97,596,77,14938,20
837,47,22,27,3948,20
927,37,353,29,2590,8
267,77,242,0,9702,77
1546,56,334,91,4536,0
307,17,0,5,714,12
327,37,148,45,2590,0
907,17,84,0,714,17
187,97,383,77,14938,20
117,27,0,0,1512,27
407,17,21,0,714,17
427,37,167,0,2590,37
437,47,361,77,3948,0
467,77,34,109,9702,0
287,97,1533,17,14938,80
647,57,824,21,5586,36
937,47,339,118,3948,0
667,77,380,206,9702,0
727,37,37,0,2590,37
897,107,2702,0,17976,107
777,87,1196,250,12180,0
87,97,1363,238,14938,0
1067,77,103,29,9702,48
1776,86,75,33,10062,53
37,47,542,0,3948,47
1806,16,0,35,528,0
1866,76,1213,0,7980,76
807,17,0,5,714,12
1756,66,29,191,6138,0
1736,46,368,17,3174,29
987,97,340,218,14938,0
337,47,384,17,3948,30
477,87,424,33,12180,54
557,67,948,11,7504,56
1436,46,390,0,3174,46
677,87,1312,159,12180,0
527,37,93,5,2590,32
697,107,605,0,17976,107
867,77,345,109,9702,0
847,57,425,105,5586,0
857,67,336,0,7504,67
1426,36,212,51,2052,0
537,47,565,0,3948,47
1746,56,514,115,4536,0
447,57,106,81,5586,0
1766,76,1381,155,7980,0
1496,106,2650,127,14946,0
1057,67,1071,53,7504,14
1616,26,164,85,1170,0
1566,76,269,45,7980,31
1506,16,29,5,528,11
1586,96,1751,235,12384,0
1686,96,2001,215,12384,0
1666,76,876,29,7980,47
1636,46,0,55,3174,0
1906,16,9,47,528,0
1456,66,712,121,6138,0
107,17,42,50,714,0
67,77,345,29,9702,48
1956,66,861,121,6138,0
257,67,214,109,7504,0
247,57,638,179,5586,0
1896,106,594,259,14946,0
27,37,167,0,2590,37
1796,106,2239,85,14946,21
297,107,2050,0,17976,107
157,67,765,138,7504,0
1037,47,158,0,3948,47
1027,37,372,0,2590,37
1976,86,188,0,10062,86
237,47,203,98,3948,0
1946,56,0,33,4536,23
1466,76,707,187,7980,0
1836,46,282,125,3174,0
1786,96,1209,0,12384,96
1986,96,1084,0,12384,96
457,67,612,0,7504,67
547,57,372,81,5586,0
817,27,160,0,1512,27
627,37,372,13,2590,24
497,107,2236,19,17976,88
617,27,43,0,1512,27
637,47,113,67,3948,0
967,77,415,93,9702,0
607,17,84,29,714,0
707,17,95,0,714,17
197,107,1631,195,17976,0
587,97,809,0,14938,97
977,87,1119,123,12180,0
1536,46,390,27,3174,19
1886,96,1542,0,12384,96
277,87,38,0,12180,87
1147,57,106,0,5586,57
657,67,1132,53,7504,14
147,57,505,81,5586,0
387,97,1065,77,14938,20
1676,86,263,0,10062,86
57,67,0,180,7504,0
17,27,116,76,1512,0
877,87,1312,232,12180,0
887,97,2172,278,14938,0
137,47,474,0,3948,47
397,107,1677,0,17976,107
1856,66,712,53,6138,13
7,17,53,0,714,17
947,57,558,0,5586,57
747,57,611,0,5586,57
577,87,1080,196,12180,0
1486,96,1709,215,12384,0
757,67,550,53,7504,14
207,17,31,42,714,0
767,77,69,0,9702,77
167,77,1280,0,9702,77
1446,56,565,9,4536,47
1097,107,1304,151,17976,0
1197,107,1071,85,17976,22
1247,57,345,0,5586,57
127,37,372,0,2590,37
1816,26,178,61,1170,0
1077,87,0,196,12180,0
1367,77,103,0,9702,77
1407,17,74,29,714,0
1567,77,761,141,9702,0
1157,67,1040,209,7504,0
1227,37,260,61,2590,0
1597,107,1537,41,17976,66
1107,17,95,0,714,17
1847,57,452,0,5586,57
1627,37,55,78,2590,0
1827,37,223,29,2590,8
1087,97,2044,0,14938,97
1167,77,345,61,9702,16
1187,97,1235,137,14938,0
1297,107,419,41,17976,66
1397,107,1211,41,17976,66
1237,47,474,128,3948,0
1517,27,189,0,1512,27
1607,17,0,0,714,17
1737,47,361,138,3948,0
1817,27,146,21,1512,6
1707,17,31,0,714,17
1887,97,213,57,14938,40
1897,107,1304,0,17976,107
1137,47,542,57,3948,0
1357,67,1132,0,7504,67
1307,17,53,54,714,0
1667,77,622,125,9702,0
1467,77,622,174,9702,0
1287,97,170,0,14938,97
1477,87,347,105,12180,0
1177,87,231,33,12180,54
1117,27,14,0,1512,27
1377,87,1196,159,12180,0
1337,47,67,67,3948,0
1387,97,809,299,14938,0
1417,27,43,70,1512,0
1577,87,1003,15,12180,72
1617,27,131,0,1512,27
1447,57,319,0,5586,57
1537,47,22,77,3948,0
1487,97,894,278,14938,0
1657,67,642,0,7504,67
1697,107,419,0,17976,107
1727,37,279,102,2590,0
1677,87,1273,0,12180,87
1747,57,611,0,5586,57
1787,97,0,0,14938,97
1717,27,58,58,1512,0
1687,97,809,278,14938,0
1797,107,559,329,17976,0
1837,47,271,128,3948,0
1947,57,425,21,5586,36
1917,27,43,15,1512,12
1857,67,1040,152,7504,0
1277,87,386,196,12180,0
1317,27,102,9,1512,18
1647,57,798,45,5586,12
1437,47,339,0,3948,47
1267,77,1141,0,9702,77
1587,97,255,37,14938,60
1497,107,139,240,17976,0
1457,67,153,39,7504,28
1877,87,386,159,12180,0
1217,27,116,3,1512,24
1347,57,159,0,5586,57
1327,37,204,13,2590,24
1207,17,42,25,714,0
1427,37,74,21,2590,16
1507,17,53,0,714,17
1257,67,826,81,7504,0
1557,67,306,166,7504,0
1527,37,334,78,2590,0
1127,37,353,61,2590,0
1637,47,67,17,3948,30
1757,67,918,109,7504,0
1807,17,95,54,714,0
1547,57,478,0,5586,57
1907,17,95,0,714,17
1767,77,691,13,9702,64
218,28,232,0,1904,28
288,98,1131,241,17640,0
268,78,1029,12,11544,66
1957,67,642,81,7504,0
1777,87,1351,69,12180,18
228,38,312,0,3192,38
378,88,158,33,14432,55
438,48,564,0,4800,48
78,88,1145,0,14432,88
238,48,282,58,4800,0
408,18,57,40,936,0
1937,47,113,149,3948,0
18,28,186,86,1904,0
248,58,302,0,6728,58
138,48,0,132,4800,0
168,78,816,111,11544,0
348,58,522,108,6728,0
418,28,232,0,1904,28
448,58,852,95,6728,0
428,38,117,0,3192,38
208,18,103,40,936,0
278,88,1698,0,14432,88
398,108,2565,333,21168,0
898,108,285,63,21168,45
188,98,1000,159,17640,0
538,48,352,90,4800,0
1987,97,1448,157,14938,0
198,108,1947,18,21168,90
478,88,276,106,14432,0
508,18,103,0,936,18
488,98,1392,303,17640,0
1997,107,1165,218,17976,0
588,98,174,282,17640,0
608,18,57,49,936,0
568,78,1349,12,11544,66
618,28,62,80,1904,0
798,108,570,0,21168,108
888,98,565,262,17640,0
698,108,1092,243,21168,0
1078,88,1264,0,14432,88
1068,78,923,144,11544,0
338,48,540,142,4800,0
388,98,2131,200,17640,0
148,58,632,145,6728,0
828,38,253,97,3192,0
808,18,34,31,936,0
518,28,201,86,1904,0
868,78,461,62,11544,16
578,88,790,33,14432,55
1048,58,715,158,6728,0
908,18,46,36,936,0
998,108,1140,0,21168,108
128,38,19,0,3192,38
258,68,1102,10,8976,58
948,58,797,0,6728,58
1028,38,234,21,3192,17
1038,48,0,0,4800,48
1008,18,80,54,936,0
978,88,395,143,14432,0
818,28,217,86,1904,0
558,68,976,140,8976,0
1867,77,0,29,9702,48
1977,87,849,214,12180,0
1018,28,170,47,1904,0
28,38,175,13,3192,25
108,18,34,0,936,18
118,28,124,0,1904,28
628,38,312,0,3192,38
718,28,15,60,1904,0
918,28,15,2,1904,26
878,88,158,0,14432,88
788,98,1174,159,17640,0
758,68,189,0,8976,68
458,68,693,111,8976,0
8,18,57,54,936,0
88,98,1174,262,17640,0
98,108,760,86,21168,22
178,88,434,33,14432,55
548,58,880,108,6728,0
328,38,273,80,3192,0
358,68,1008,169,8976,0
318,28,46,80,1904,0
468,78,923,127,11544,0
48,58,742,170,6728,0
498,108,1947,0,21168,108
58,68,504,184,8976,0
648,58,27,0,6728,58
598,108,2802,153,21168,0
678,88,553,14,14432,74
838,48,493,0,4800,48
858,68,756,0,8976,68
668,78,1100,127,11544,0
728,38,175,4,3192,34
778,88,1659,236,14432,0
1058,68,220,155,8976,0
768,78,177,0,11544,78
1308,18,34,0,936,18
688,98,870,221,17640,0
368,78,745,144,11544,0
308,18,103,5,936,13
158,68,1071,0,8976,68
298,108,1900,153,21168,0
1927,37,55,0,2590,37
938,48,564,0,4800,48
1088,98,1696,262,17640,0
968,78,568,0,11544,78
1098,108,1710,310,21168,0
848,58,357,0,6728,58
68,78,390,62,11544,16
638,48,94,142,4800,0
748,58,412,0,6728,58
988,98,1740,37,17640,61
708,18,23,5,936,13
658,68,157,0,8976,68
38,48,164,0,4800,48
1967,77,276,141,9702,0
738,48,211,17,4800,31
528,38,136,106,3192,0
928,38,292,106,3192,0
1208,18,57,27,936,0
1188,98,652,0,17640,98
1168,78,1491,62,11544,16
958,68,441,0,8976,68
1108,18,69,63,936,0
1128,38,136,114,3192,0
1328,38,156,106,3192,0
1148,58,495,0,6728,58
1258,68,567,0,8976,68
1228,38,78,72,3192,0
1238,48,329,79,4800,0
1408,18,80,14,936,4
1518,28,31,0,1904,28
1438,48,423,38,4800,10
1178,88,237,51,14432,37
1568,78,142,0,11544,78
1808,18,57,0,936,18
1718,28,93,9,1904,19
1198,108,902,333,21168,0
119,29,196,76,2349,0
209,19,24,10,1197,9
1218,28,186,22,1904,6
239,49,317,157,5733,0
299,109,2468,0,24525,109
1638,48,352,0,4800,48
1608,18,92,0,936,18
1498,108,1947,288,21168,0
1688,98,957,37,17640,61
1588,98,1174,0,17640,98
609,19,111,23,1197,0
879,89,121,0,16821,89
1968,78,426,127,11544,0
109,19,74,0,1197,19
69,79,1492,179,13509,0
199,109,193,291,24525,0
129,39,265,0,3861,39
489,99,310,0,20493,99
499,109,2758,0,24525,109
689,99,710,0,20493,99
679,89,1737,220,16821,0
569,79,1128,247,13509,0
969,79,1456,146,13509,0
889,99,177,223,20493,0
1129,39,142,109,3861,0
919,29,229,83,2349,0
1489,99,2220,0,20493,99
1559,69,1036,0,10557,69
1288,98,1174,118,17640,0
1799,109,435,314,24525,0
79,89,1494,0,16821,89
149,59,568,135,7965,0
519,29,147,49,2349,0
1248,58,440,0,6728,58
669,79,1310,95,13509,0
1728,38,273,63,3192,0
1758,68,220,25,8976,43
849,59,738,187,7965,0
749,59,482,110,7965,0
89,99,88,0,20493,99
759,69,680,187,10557,0
539,49,97,28,5733,21
1778,88,434,0,14432,88
289,99,1998,58,20493,41
959,69,842,25,10557,44
1469,79,800,0,13509,79
1139,49,610,28,5733,21
1039,49,439,0,5733,49
1229,39,142,100,3861,0
1868,78,1526,243,11544,0
1209,19,74,5,1197,14
1349,59,823,123,7965,0
1069,79,291,0,13509,79
1158,68,850,10,8976,58
1508,18,80,54,936,0
1708,18,92,5,936,13
1558,68,630,97,8976,0
1658,68,976,10,8976,58
1768,78,674,45,11544,33
1509,19,0,5,1197,14
1858,68,126,0,8976,68
1409,19,49,57,1197,0
1338,48,329,79,4800,0
1828,38,390,63,3192,0
1118,28,232,0,1904,28
1898,108,2517,243,21168,0
1918,28,108,0,1904,28
1698,108,1662,63,21168,45
449,59,681,110,7965,0
479,89,0,0,16821,89
1928,38,234,0,3192,38
559,69,194,98,10557,0
799,109,1403,177,24525,0
1259,69,939,0,10557,69
989,99,621,161,20493,0
1358,68,157,97,8976,0
1049,59,539,0,7965,59
1909,19,24,0,1197,19
49,59,738,34,7965,25
29,39,61,65,3861,0
169,79,837,163,13509,0
1798,108,2280,130,21168,0
729,39,61,47,3861,0
659,69,1101,0,10557,69
1859,69,388,0,10557,69
1779,89,404,0,16821,89
1889,99,1287,265,20493,0
1989,99,1554,265,20493,0
1939,49,97,0,5733,49
1418,28,124,2,1904,26
1428,38,390,63,3192,0
1668,78,319,45,11544,33
269,79,728,146,13509,0
1538,48,211,38,4800,10
1618,28,46,2,1904,26
1818,28,77,2,1904,26
1848,58,825,0,6728,58
1788,98,522,200,17640,0
1908,18,23,31,936,0
1738,48,423,38,4800,10
1958,68,724,82,8976,0
1598,108,332,0,21168,108
1838,48,23,0,4800,48
249,59,511,135,7965,0
9,19,12,0,1197,19
229,39,81,91,3861,0
1978,88,908,162,14432,0
59,69,745,40,10557,29
369,79,728,63,13509,16
319,29,0,0,2349,29
419,29,196,76,2349,0
439,49,414,103,5733,0
509,19,124,0,1197,19
589,99,1554,0,20493,99
309,19,74,0,1197,19
699,109,2807,0,24525,109
579,89,565,201,16821,0
549,59,795,161,7965,0
819,29,98,97,2349,0
929,39,224,0,3861,39
899,109,2226,200,24525,0
1059,69,453,217,10557,0
1109,19,49,0,1197,19
1359,69,0,113,10557,0
1429,39,102,0,3861,39
1289,99,666,286,20493,0
1249,59,397,110,7965,0
1279,89,1171,126,16821,0
1569,79,364,163,13509,0
1619,29,229,83,2349,0
1719,29,229,0,2349,29
1849,59,880,148,7965,0
1019,29,196,63,2349,0
1529,39,244,100,3861,0
1309,19,111,67,1197,0
1609,19,111,38,1197,0
1999,109,1790,0,24525,109
19,29,98,97,2349,0
1988,98,43,0,17640,98
39,49,390,59,5733,0
1378,88,197,106,14432,0
1368,78,1065,0,11544,78
639,49,73,0,5733,49
1458,68,1039,0,8976,68
1468,78,248,127,11544,0
259,69,939,55,10557,14
1318,28,46,34,1904,0
1388,98,1609,180,17640,0
1448,58,770,145,6728,0
1578,88,1580,254,14432,0
1488,98,1653,0,17640,98
359,69,421,0,10557,69
1639,49,341,0,5733,49
399,109,2420,0,24525,109
409,19,62,67,1197,0
1478,88,0,14,14432,74
139,49,146,0,5733,49
1629,39,326,65,3861,0
1398,108,190,0,21168,108
1548,58,495,158,6728,0
1648,58,825,8,6728,50
1948,58,852,83,6728,0
1628,38,234,89,3192,0
1878,88,0,0,14432,88
349,59,738,0,7965,59
1099,109,1597,131,24525,0
459,69,259,0,10557,69
1079,89,0,145,16821,0
1009,19,12,10,1197,9
789,99,444,37,20493,62
649,59,482,0,7965,59
1748,58,192,145,6728,0
1998,108,380,310,21168,0
709,19,86,10,1197,9
1938,48,564,0,4800,48
1169,79,1492,163,13509,0
939,49,317,6,5733,43
1399,109,145,291,24525,0
1159,69,518,187,10557,0
1199,109,1742,0,24525,109
1299,109,1210,154,24525,0
1479,89,121,126,16821,0
159,69,388,143,10557,0
179,89,1696,0,16821,89
329,39,387,109,3861,0
379,89,1373,71,16821,18
469,79,473,0,13509,79
829,39,20,127,3861,0
909,19,49,10,1197,9
1709,19,24,62,1197,0
1888,98,217,200,17640,0
599,109,1258,177,24525,0
1149,59,823,135,7965,0
1439,49,585,135,5733,0
1369,79,400,46,13509,33
949,59,539,0,7965,59
1549,59,312,174,7965,0
1869,79,546,112,13509,0
1278,88,869,199,14432,0
1419,29,164,90,2349,0
1599,109,2468,268,24525,0
1589,99,666,79,20493,20
1839,49,195,113,5733,0
1699,109,242,245,24525,0
1739,49,512,39,5733,10
1829,39,265,0,3861,39
1969,79,218,0,13509,79
1979,89,1131,0,16821,89
1678,88,711,217,14432,0
1919,29,0,83,2349,0
1268,78,1420,94,11544,0
1528,38,331,46,3192,0
1459,69,874,113,10557,0
1298,108,237,0,21168,108
219,29,16,76,2349,0
339,49,73,70,5733,0
619,29,49,0,2349,29
279,89,1010,52,16821,37
189,99,1687,16,20493,83
389,99,2086,182,20493,0
429,39,102,13,3861,26
869,79,837,247,13509,0
769,79,364,29,13509,50
839,49,439,146,5733,0
779,89,888,239,16821,0
859,69,648,187,10557,0
739,49,73,59,5733,0
979,89,444,145,16821,0
999,109,2468,41,24525,68
1319,29,213,0,2349,29
1379,89,0,14,16821,75
1339,49,268,124,5733,0
1499,109,48,0,24525,109
1239,49,73,0,5733,49
1389,99,0,244,20493,0
1449,59,369,110,7965,0
1519,29,131,83,2349,0
1689,99,488,286,20493,0
1539,49,244,17,5733,32
1789,99,1021,0,20493,99
1769,79,1565,0,13509,79
1809,19,62,62,1197,0
1679,89,1898,0,16821,89
1759,69,874,187,10557,0
1929,39,224,100,3861,0
1879,89,808,201,16821,0
1949,59,596,161,7965,0
529,39,367,118,3861,0
99,109,145,268,24525,0
719,29,98,69,2349,0
629,39,0,47,3861,0
809,19,49,28,1197,0
1959,69,453,10,10557,59
1119,29,164,0,2349,29
1189,99,488,161,20493,0
1219,29,65,49,2349,0
1179,89,1818,14,16821,75
1089,99,355,286,20493,0
1029,39,0,91,3861,0
1329,39,142,22,3861,17
1269,79,1492,230,13509,0
1659,69,97,172,10557,0
1669,79,655,247,13509,0
1899,109,2758,64,24525,45
1819,29,65,42,2349,0
1649,59,823,174,7965,0
1729,39,0,0,3861,39
1348,58,165,108,6728,0
1138,48,282,153,4800,0
1579,89,888,0,16821,89
1749,59,880,174,7965,0
